A̱o,Mes,media,minima,maxima,precipitacion,viento,presion
2009,October,17.17096774193548,13.273333333333333,23.010526315789473,9.008333333333333,15.917241379310346,
2009,November,20.93448275862069,17.053571428571427,24.81764705882353,7.956521739130435,17.837931034482757,
2009,December,22.190322580645162,18.910344827586208,26.257142857142856,7.06923076923077,17.925925925925927,
2010,January,25.509999999999998,21.103448275862068,29.460869565217394,11.85,15.12758620689655,
2010,February,24.064285714285713,20.517857142857142,27.842857142857145,17.475,16.764,
2010,March,22.623333333333335,18.900000000000002,26.537499999999998,3.085714285714286,14.503333333333334,
2010,April,17.863333333333333,14.036666666666667,22.196428571428573,10.85,12.755172413793103,
2010,May,15.848387096774195,12.846428571428572,20.158823529411762,20.23333333333333,13.636363636363637,
2010,June,12.770000000000001,9.396666666666667,16.584,4.0,15.063333333333334,
2010,July,10.948387096774193,7.9206896551724135,14.746153846153845,5.885714285714286,15.109677419354838,
2010,August,11.783870967741937,8.572413793103449,15.78888888888889,1.3,13.274193548387096,
2010,September,14.76,11.713333333333333,18.756,9.02,19.09333333333333,
2010,October,16.845161290322583,13.193333333333333,20.995833333333334,3.755555555555555,16.438709677419357,
2010,November,19.841666666666665,15.917391304347827,24.923076923076923,4.483333333333333,18.45,
2010,December,24.173333333333336,19.9,29.51904761904762,8.549999999999999,17.114814814814814,
2011,January,24.94333333333333,21.25172413793103,29.535999999999998,8.61111111111111,18.39,
2011,February,23.5,19.96666666666667,27.88,9.89090909090909,18.742307692307694,
2011,March,21.916129032258063,18.496774193548386,26.26923076923077,3.5500000000000003,14.680645161290323,
2011,April,18.976666666666667,15.448275862068966,23.46153846153846,13.107692307692307,12.91,
2011,May,14.873333333333333,11.817241379310344,18.456,4.377777777777777,13.668965517241379,
2011,June,12.01,8.942857142857143,16.069565217391304,7.654545454545455,14.738461538461538,
2011,July,10.899999999999999,7.525806451612904,15.175862068965518,2.716666666666667,13.83548387096774,
2011,August,11.458064516129031,8.243333333333334,14.655555555555555,1.411111111111111,16.080645161290324,
2011,September,15.610000000000001,11.053333333333335,20.624000000000002,3.475,16.21034482758621,
2011,October,17.125806451612902,13.629999999999999,21.891666666666666,2.4,17.886666666666667,
2011,November,22.12,18.400000000000002,26.195652173913043,3.4375,17.02413793103448,
2011,December,22.174193548387095,18.803703703703704,26.44545454545454,2.45,19.2,
2012,January,25.01290322580645,21.586206896551722,30.609523809523807,17.322222222222223,17.638709677419353,
2012,February,24.613793103448273,20.478571428571428,29.189999999999998,20.516666666666666,14.910714285714286,
2012,March,21.476666666666667,17.99642857142857,26.076923076923077,11.86,15.058620689655172,
2012,April,17.996666666666666,14.778571428571428,22.323076923076922,5.466666666666667,11.91,
2012,May,16.519354838709678,14.241379310344827,19.9875,6.433333333333333,12.95,
2012,June,11.83,8.058620689655172,15.952,0.25,14.02,
2012,July,9.819354838709677,6.090322580645162,14.175862068965518,0.125,13.503225806451612,
2012,August,13.474193548387097,10.396296296296295,16.591666666666665,8.858823529411765,15.23225806451613,
2012,September,15.19,12.053846153846154,20.016,6.609999999999999,18.983333333333334,
2012,October,18.080645161290324,15.077419354838709,21.665384615384614,13.705263157894736,18.425806451612903,
2012,November,22.026666666666664,18.393103448275863,27.344,4.333333333333333,17.92142857142857,
2012,December,24.37741935483871,19.896551724137932,29.37037037037037,17.514285714285712,16.153333333333332,
2013,January,24.62258064516129,20.696551724137933,28.86296296296296,5.954545454545454,17.116129032258065,
2013,February,23.792857142857144,20.032142857142855,27.873076923076926,10.5,17.032142857142855,
2013,March,20.183870967741935,16.612903225806452,24.276666666666664,6.758333333333333,15.135483870967741,
2013,April,19.426666666666666,15.556666666666667,23.522222222222222,11.23,12.55,
2013,May,15.096774193548388,11.32258064516129,19.17142857142857,1.4090909090909092,12.390322580645162,
2013,June,12.866666666666667,8.92,17.40869565217391,1.1833333333333333,12.706666666666667,
2013,July,11.561290322580644,7.82258064516129,15.603703703703705,7.3625,14.117241379310345,
2013,August,11.974193548387097,7.803225806451613,17.107407407407408,2.18,16.317857142857143,
2013,September,13.713333333333333,10.414285714285715,18.375,23.516666666666666,18.2,
2013,October,17.858064516129033,14.427586206896551,21.8,1.875,17.280645161290323,
2013,November,20.7,17.076666666666664,24.92222222222222,14.74,20.4,
2013,December,26.1,22.464285714285715,31.292307692307695,0.42857142857142855,16.548387096774192,
2014,January,25.29032258064516,21.04516129032258,29.269565217391307,9.108333333333333,17.16774193548387,
2014,February,22.839285714285715,19.720833333333335,26.538095238095234,18.884615384615383,17.25925925925926,
2014,March,20.687096774193545,17.259999999999998,24.696428571428573,2.34,16.467741935483872,
2014,April,18.423333333333336,15.413333333333332,21.951724137931034,6.04,15.927586206896551,
2014,May,15.254838709677419,12.59032258064516,18.283333333333335,8.52,13.535483870967743,
2014,June,12.616666666666667,9.35,16.2,12.7,13.286666666666667,
2014,July,12.461290322580645,9.4,15.892592592592594,17.107692307692307,14.777777777777779,
2014,August,14.5,11.33,18.59642857142857,7.8,14.62258064516129,
2014,September,16.24,12.667857142857143,20.010714285714283,8.309999999999999,16.624137931034483,
2014,October,19.799999999999997,15.886206896551723,23.838461538461537,19.366666666666667,17.979310344827585,
2014,November,20.736666666666668,16.93103448275862,25.066666666666666,14.488888888888889,19.096666666666668,
2014,December,23.23548387096774,19.00344827586207,27.6037037037037,5.3875,16.032258064516128,
2015,January,24.032258064516128,20.196666666666665,28.304166666666664,3.8333333333333335,17.43793103448276,
2015,February,24.177777777777777,21.295652173913044,28.57222222222222,3.5444444444444443,17.53846153846154,
2015,March,22.870967741935484,19.234615384615385,27.54705882352941,0.325,14.74736842105263,
2015,April,20.25,16.553846153846152,25.025,14.84,15.622727272727273,
2015,May,16.783870967741933,14.607407407407406,20.880000000000003,3.4444444444444446,12.525,
2015,June,13.546666666666665,9.85925925925926,18.29375,7.477777777777778,14.292857142857143,
2015,July,12.577419354838709,9.463333333333333,15.814814814814815,18.633333333333333,13.889999999999999,
2015,August,14.916129032258064,11.780645161290321,18.744444444444444,12.033333333333333,17.293548387096774,1016.0217391304348
2015,September,14.266666666666667,10.796666666666665,18.513793103448275,5.5,19.533333333333335,1016.2862068965517
2015,October,15.35483870967742,11.74,19.033333333333335,2.111111111111111,21.27741935483871,1018.368
2015,November,19.816666666666666,16.264285714285712,23.433333333333334,15.875,18.083333333333332,1014.012
2015,December,24.067741935483873,19.99642857142857,28.484615384615385,3.5583333333333336,16.48709677419355,1011.3318181818181
2016,January,25.26774193548387,21.654838709677417,30.280645161290323,2.4272727272727277,18.190322580645162,1012.0736842105264
2016,February,25.641379310344828,21.835714285714285,30.075,11.48,16.53448275862069,1011.9307692307692
2016,March,21.03548387096774,18.016129032258064,24.87777777777778,0.9333333333333333,16.557142857142857,1017.152380952381
2016,April,17.333333333333332,14.746666666666666,20.428571428571427,4.435294117647059,18.12,1015.3115384615384
2016,May,12.870967741935484,10.603225806451613,15.193548387096774,2.588888888888889,14.148387096774194,1021.903448275862
2016,June,10.81,7.71,14.341379310344827,2.8363636363636364,10.766666666666667,1022.2586206896551
2016,July,11.206451612903225,8.725806451612904,13.887096774193548,7.445454545454544,12.638709677419355,1018.8793103448276
2016,August,13.67741935483871,9.948387096774193,17.92758620689655,2.8000000000000003,10.716129032258063,1017.5260869565217
2016,September,13.993333333333334,10.5,17.94333333333333,9.6,14.183333333333334,1020.2230769230769
2016,October,17.190322580645162,14.270967741935483,20.938709677419357,4.430769230769231,17.45483870967742,1015.7333333333333
2016,November,20.59,16.493333333333332,24.75,4.375,14.47,1013.8862068965517
2016,December,24.509677419354837,20.296774193548387,29.53666666666667,8.742857142857142,13.932258064516128,1010.02
2017,January,25.448387096774194,21.48,29.666666666666668,7.8428571428571425,15.432258064516128,1011.3419354838709
2017,February,24.967857142857145,21.675,28.866666666666667,10.683333333333332,12.903571428571428,1010.3518518518518
2017,March,22.270967741935483,19.32,25.970000000000002,4.1125,15.170967741935485,1014.8481481481482
2017,April,18.89333333333333,15.53793103448276,23.28148148148148,10.841666666666667,12.786666666666667,1015.7703703703703
2017,May,16.03548387096774,13.254838709677419,19.393548387096775,1.5272727272727271,11.90967741935484,1016.8225806451613
2017,June,13.553333333333335,9.875862068965516,17.307407407407407,0.0,9.536666666666667,1015.9699999999999
2017,July,13.041935483870969,10.046666666666665,17.0,4.276923076923077,14.112903225806452,1020.4766666666667
2017,August,14.803225806451612,11.246666666666666,18.55925925925926,2.24375,13.464516129032257,1016.2612903225806
2017,September,15.576666666666666,12.546666666666665,19.014285714285712,18.442857142857143,15.653333333333334,1018.3517241379311
2017,October,17.864516129032257,14.254838709677419,22.374193548387098,5.3999999999999995,14.238709677419354,1013.4333333333333
2017,November,20.19333333333333,16.127586206896552,25.555555555555557,2.37,15.74,1012.3366666666666
2017,December,23.761290322580646,19.677419354838708,28.146428571428572,2.892857142857143,15.993548387096775,1011.3709677419355
2018,January,25.083870967741937,21.11935483870968,29.165384615384614,1.0571428571428572,15.919354838709678,1011.2612903225806
2018,February,24.42962962962963,21.01111111111111,28.065217391304348,18.714285714285715,15.992307692307692,1013.9115384615385
2018,March,22.080645161290324,18.0,26.548275862068966,3.972727272727273,12.86774193548387,1012.3516129032258
2018,April,21.586666666666666,19.096666666666668,25.03103448275862,8.516666666666667,14.033333333333333,1015.6866666666666
2018,May,16.700000000000003,14.019354838709678,20.033333333333335,8.066666666666666,12.180645161290323,1017.63
2018,June,11.046666666666665,7.46,15.13103448275862,2.025,10.633333333333333,1018.5035714285714
2018,July,10.948387096774193,8.319354838709677,13.261290322580646,7.091666666666666,14.529032258064515,1020.448275862069
2018,August,11.890322580645162,8.46896551724138,15.785714285714286,1.5999999999999999,12.261290322580646,1020.1896551724138
2018,September,16.803333333333335,14.00357142857143,19.885714285714283,8.225,16.746666666666666,1016.1750000000001
2018,October,17.551612903225806,14.256666666666666,21.964285714285715,1.6400000000000001,14.193548387096774,1016.8766666666667
2018,November,20.95,16.99642857142857,25.01153846153846,,16.46,1013.1655172413792
2018,December,22.15806451612903,18.406896551724138,26.775000000000002,,15.558064516129033,1012.5548387096775
2019,January,24.483870967741936,20.851612903225806,28.53448275862069,,15.380645161290323,1011.7741935483871
2019,February,23.964285714285715,20.00357142857143,28.15357142857143,,12.717857142857143,1013.3111111111111
2019,March,20.996774193548386,17.738709677419354,25.39032258064516,0.0,13.696774193548388,1016.8451612903226
2019,April,19.33,16.07,23.82,12.7,13.25,1016.2633333333334
2019,May,16.003225806451614,13.112903225806452,19.683870967741935,,13.73225806451613,1017.5806451612904
2019,June,14.453333333333335,11.4,17.756666666666668,57.4,12.55,1015.85
2019,July,11.493548387096775,8.103225806451613,15.283870967741937,58.4,10.83548387096774,1019.6322580645161
2019,August,12.32258064516129,8.980645161290322,16.380645161290325,,12.151612903225805,1022.2064516129033
2019,September,14.566666666666666,10.81,19.376666666666665,,13.82,1018.5033333333333
2019,October,17.35483870967742,13.44516129032258,22.029032258064515,6.1,16.49032258064516,1016.316129032258
2019,November,22.053333333333335,17.836666666666666,26.836666666666666,,15.72,1013.17
2019,December,22.961290322580645,18.061290322580643,27.82903225806452,,13.97741935483871,1011.683870967742
2020,January,24.351612903225806,20.125806451612902,28.47741935483871,,15.725806451612904,1011.9935483870968
2020,February,23.813793103448276,19.306896551724137,28.33103448275862,,14.16896551724138,1013.9172413793104
2020,March,23.458064516129035,20.274193548387096,27.12258064516129,0.4,14.438709677419356,1015.0451612903227
2020,April,17.94333333333333,14.479999999999999,21.773333333333333,,13.066666666666666,1018.26
2020,May,15.087096774193547,11.196774193548388,19.822580645161292,0.0,11.406451612903227,1016.983870967742
2020,June,12.626666666666667,8.993333333333334,16.166666666666668,,11.163333333333332,1016.1433333333333
2020,July,10.54516129032258,6.909677419354838,14.596666666666666,0.0,10.274193548387096,1017.7451612903226
2020,August,13.216129032258063,9.041935483870969,17.88064516129032,2.5500000000000003,12.16451612903226,1018.2967741935485
2020,September,14.19,10.636666666666667,18.586206896551722,17.033333333333335,14.28,1018.2
2020,October,16.73548387096774,13.112903225806452,21.009677419354837,4.987500000000001,16.5,1017.2483870967742
2020,November,20.91,17.516666666666666,25.09333333333333,,17.563333333333333,1016.2966666666667
2020,December,22.774193548387096,18.370967741935484,27.76774193548387,2.725,15.793548387096775,1012.3483870967742
2021,January,24.42258064516129,20.73225806451613,29.529032258064515,3.4299999999999997,15.993548387096775,1011.6096774193549
2021,February,23.310714285714287,19.682142857142857,27.207142857142856,4.792857142857143,13.842857142857143,1013.2857142857143
2021,March,21.806451612903224,18.690322580645162,25.603225806451615,3.361290322580645,13.925806451612903,1014.7064516129033
2021,April,20.276666666666664,17.146666666666665,23.503333333333334,1.4200000000000002,12.96,1017.3266666666666
2021,May,14.348387096774195,10.251612903225807,18.190322580645162,2.509677419354839,10.883870967741935,1017.4387096774193
2021,June,11.81,8.28,15.56,0.8233333333333334,10.733333333333333,1020.0233333333333
2021,July,11.5,7.509677419354838,15.916129032258064,1.6161290322580646,10.85483870967742,1019.9161290322581
2021,August,12.341935483870968,8.85483870967742,16.506451612903227,2.303225806451613,10.609677419354838,1020.1483870967742
2021,September,15.296666666666665,12.466666666666667,18.4,4.54,17.39,1017.1933333333333
2021,October,18.161290322580644,13.906451612903227,23.16774193548387,0.732258064516129,14.26774193548387,1016.425806451613
2021,November,20.77,16.546666666666667,25.11,4.59,16.720000000000002,1013.7533333333333
2021,December,23.700000000000003,20.46451612903226,27.5258064516129,1.064516129032258,18.570967741935487,1013.6903225806452
2022,January,25.190322580645162,21.503225806451614,29.82903225806452,3.5387096774193547,17.051612903225806,1011.2193548387097
2022,February,22.407142857142855,18.62857142857143,26.8,11.821428571428571,13.471428571428572,1012.7035714285714
2022,March,20.41290322580645,16.13225806451613,25.229032258064517,3.6225806451612903,13.329032258064515,1013.4612903225806
2022,April,17.923333333333336,14.26,21.90666666666667,2.5533333333333332,11.243333333333334,1015.5266666666666
2022,May,13.751612903225807,10.180645161290323,17.690322580645162,0.15517241379310345,10.380645161290323,1019.9096774193548
2022,June,10.520000000000001,7.016666666666667,14.766666666666667,0.05,9.78,1019.9566666666667
2022,July,12.132258064516128,8.48709677419355,15.964516129032257,1.3096774193548388,12.361290322580645,1015.4096774193548
2022,August,12.903225806451612,9.170967741935485,16.958064516129035,0.4548387096774194,12.758064516129032,1020.4290322580645
2022,September,15.16,11.379999999999999,19.376666666666665,1.37,13.083333333333334,1019.7900000000001
2022,October,17.187096774193545,13.116129032258065,22.13225806451613,0.9838709677419355,17.506451612903227,1016.7903225806451
2022,November,21.87,17.64333333333333,26.683333333333334,2.2766666666666664,16.21333333333333,1016.02
2022,December,24.05806451612903,19.84193548387097,29.23548387096774,2.9419354838709673,15.783870967741937,1012.0709677419355
2023,January,25.72258064516129,21.700000000000003,31.080645161290324,1.4193548387096775,15.94516129032258,1011.9064516129032
2023,February,24.553571428571427,20.45357142857143,29.807142857142857,1.4821428571428572,13.464285714285714,1011.9535714285714
2023,March,25.629032258064516,22.177419354838708,29.98709677419355,1.4967741935483871,15.745161290322581,1012.9193548387096
2023,April,18.586666666666666,15.34,22.186666666666667,1.68,12.193333333333333,1016.1366666666667
2023,May,16.467741935483872,13.393548387096773,20.003225806451614,3.2354838709677423,10.899999999999999,1017.9903225806452
2023,June,13.233333333333333,9.556666666666667,16.926666666666666,0.4766666666666666,9.18,1019.6566666666666
2023,July,12.561290322580646,9.603225806451613,15.961290322580645,1.558064516129032,13.419354838709678,1019.7516129032258
2023,August,13.63225806451613,9.97741935483871,17.88064516129032,3.116129032258064,12.358064516129033,1016.4387096774193
2023,September,14.46,11.106666666666666,18.113333333333333,1.8266666666666667,16.283333333333335,1016.3966666666668
2023,October,17.36774193548387,13.474193548387097,21.56451612903226,1.535483870967742,16.27741935483871,1015.1225806451613
2023,November,20.613333333333333,16.89,24.75,5.1433333333333335,16.306666666666665,1011.8833333333333
2023,December,22.396774193548385,18.94516129032258,25.693548387096776,4.441935483870967,15.62258064516129,1013.0354838709677
2024,January,24.812903225806455,21.39032258064516,28.33225806451613,2.170967741935484,17.274193548387096,1014.0483870967741
2024,February,25.351724137931036,22.113793103448273,28.951724137931034,2.7103448275862068,16.82758620689655,1014.106896551724
2024,March,22.490322580645163,19.53548387096774,25.425806451612903,6.138709677419355,14.806451612903226,1013.6064516129032
2024,April,18.733333333333334,15.743333333333334,22.033333333333335,7.12,14.906666666666666,1014.37
2024,May,12.835483870967742,9.661290322580646,16.27741935483871,0.5161290322580645,10.948387096774193,1019.0967741935484
2024,June,14.036666666666667,10.396666666666667,18.040000000000003,1.4966666666666666,11.51,1015.2933333333333
2024,July,10.48709677419355,6.567741935483871,14.59032258064516,0.5774193548387097,9.303225806451612,1024.2
2024,August,11.96774193548387,8.583870967741936,15.716129032258063,5.392592592592592,14.561290322580644,1019.2483870967742
2024,September,16.31,12.806666666666667,20.509999999999998,1.779310344827586,13.483333333333333,1015.7900000000001
2024,October,19.529032258064515,15.922580645161291,24.05806451612903,1.8741935483870968,15.332258064516129,1015.8774193548387
2024,November,21.453333333333333,17.81,25.583333333333332,3.05,17.209999999999997,1013.9766666666667
2024,December,21.529032258064515,17.193548387096776,26.583870967741937,1.4346153846153844,14.80967741935484,1013.3193548387097
2025,January,24.887096774193548,20.990322580645163,28.86774193548387,1.3580645161290323,16.822580645161292,1012.5096774193548
2025,February,25.064285714285713,21.017857142857142,29.150000000000002,2.5,14.867857142857144,1011.5785714285714
2025,March,22.759999999999998,19.483333333333334,26.423333333333336,6.48695652173913,13.013333333333332,1016.0066666666667
